Date;Close_ABBN.SW;Close_ALC.SW;Close_CFR.SW;Close_GEBN.SW;Close_GIVN.SW;Close_HOLN.SW;Close_KNIN.SW;Close_LOGN.SW;Close_LONN.SW;Close_NESN.SW;Close_NOVN.SW;Close_PGHN.SW;Close_ROG.SW;Close_SCMN.SW;Close_SIKA.SW;Close_SLHN.SW;Close_SOON.SW;Close_SREN.SW;Close_UBSG.SW;Close_ZURN.SW;High_ABBN.SW;High_ALC.SW;High_CFR.SW;High_GEBN.SW;High_GIVN.SW;High_HOLN.SW;High_KNIN.SW;High_LOGN.SW;High_LONN.SW;High_NESN.SW;High_NOVN.SW;High_PGHN.SW;High_ROG.SW;High_SCMN.SW;High_SIKA.SW;High_SLHN.SW;High_SOON.SW;High_SREN.SW;High_UBSG.SW;High_ZURN.SW;Low_ABBN.SW;Low_ALC.SW;Low_CFR.SW;Low_GEBN.SW;Low_GIVN.SW;Low_HOLN.SW;Low_KNIN.SW;Low_LOGN.SW;Low_LONN.SW;Low_NESN.SW;Low_NOVN.SW;Low_PGHN.SW;Low_ROG.SW;Low_SCMN.SW;Low_SIKA.SW;Low_SLHN.SW;Low_SOON.SW;Low_SREN.SW;Low_UBSG.SW;Low_ZURN.SW;Open_ABBN.SW;Open_ALC.SW;Open_CFR.SW;Open_GEBN.SW;Open_GIVN.SW;Open_HOLN.SW;Open_KNIN.SW;Open_LOGN.SW;Open_LONN.SW;Open_NESN.SW;Open_NOVN.SW;Open_PGHN.SW;Open_ROG.SW;Open_SCMN.SW;Open_SIKA.SW;Open_SLHN.SW;Open_SOON.SW;Open_SREN.SW;Open_UBSG.SW;Open_ZURN.SW;Volume_ABBN.SW;Volume_ALC.SW;Volume_CFR.SW;Volume_GEBN.SW;Volume_GIVN.SW;Volume_HOLN.SW;Volume_KNIN.SW;Volume_LOGN.SW;Volume_LONN.SW;Volume_NESN.SW;Volume_NOVN.SW;Volume_PGHN.SW;Volume_ROG.SW;Volume_SCMN.SW;Volume_SIKA.SW;Volume_SLHN.SW;Volume_SOON.SW;Volume_SREN.SW;Volume_UBSG.SW;Volume_ZURN.SW
2016-02-10;11.51028442;;50.35509109;269.7411194;1430.341553;24.30065918;88.49327087;11.80084229;122.2731323;54.72357178;40.09807968;254.4736023;176.633728;306.7965698;51.03111267;151.6411285;99.20209503;47.6150589;10.04280663;114.5233612;11.70385046;;50.87503857;272.9579323;1461.470638;24.50997134;90.70560054;11.97002983;122.7897767;54.98648416;40.48846406;256.1236473;178.3604892;310.693224;51.37954835;155.5175658;100.6762475;48.10092769;10.27878145;117.4212742;11.37202228;;49.67515556;265.582816;1424.754281;23.04477591;87.94018582;11.71624892;119.2593524;53.63436088;39.26154029;242.3732725;173.7557854;302.1205967;50.08743742;148.6845208;97.81464844;46.4273833;9.556976453;111.7926373;11.51028442;;50.79504759;266.5243304;1435.130643;23.3216102;88.6315395;11.84313937;120.4648559;54.04750727;39.37307904;242.7399492;175.7703474;304.1338522;50.30520889;149.4729475;99.46223919;46.64332544;9.681903796;113.3530461;8801845.0;;2345797.0;179184.0;38050.0;4493985;247086.0;1370601.0;257811;8058546;12222069.0;124807.0;2521807.0;195467.0;437460.0;195938.0;278114.0;2314519.0;28751906;1290592
2016-02-11;11.15080452;;48.59526825;263.2290649;1392.028809;22.99751282;86.0043869;11.67395306;116.9344559;53.22122192;38.78749847;241.6398926;173.1802063;297.5745544;50.17454529;145.2022858;96.60064697;45.75255966;9.577798843;111.4582596;11.41350198;;49.91514095;266.8381717;1419.965167;24.01032162;88.07844765;11.80084353;120.5509881;54.34799447;39.59615246;253.3735444;175.1947685;304.0689793;50.69719881;150.3927707;98.50837535;47.07519838;9.862356525;114.5233617;11.04019467;;48.07531766;259.6199582;1381.652447;22.62614753;85.58957581;11.33557713;116.8483485;52.69539703;38.50865288;241.6398926;171.2375971;294.0026208;49.49219513;145.2022858;96.16707113;45.50962736;9.376526288;108.504614;11.39967583;;49.83514691;266.7597081;1419.965167;24.01032162;87.52536268;11.80084353;120.4648736;54.16019904;39.51249904;253.3735444;175.1228155;304.0689793;50.69719881;150.3927707;98.50837535;47.07519838;9.723547981;114.5233617;9073055.0;;2625151.0;192887.0;45510.0;4105903;329187.0;1303255.0;227053;10124395;12732291.0;124420.0;2652045.0;217406.0;492960.0;178876.0;289349.0;2276043.0;31313443;1623058
2016-02-12;11.4549799;;49.91513443;270.9964294;1408.790527;23.86177063;87.52537537;11.63165474;118.9149246;54.00994873;39.5403862;248.7900543;175.7703857;303.874115;51.26340485;147.6989746;98.07480621;46.42738342;10.06362724;114.5790787;11.46880604;;49.91513443;270.9964294;1408.790527;23.86177063;87.94018652;11.80084228;118.9149246;54.00994873;39.5961543;249.1567309;175.7703857;303.874115;51.32147635;148.4874013;98.24823122;46.58934106;10.06362724;114.8577243;11.24067396;;48.7952424;263.5428506;1394.423259;22.99750812;86.41921053;11.50476428;114.9539633;53.44656263;38.8153856;242.0065377;173.3960804;298.4837506;50.33424742;146.0564149;96.86079119;45.6985823;9.751307909;112.8514725;11.29597854;;49.11521242;264.4059014;1400.808711;23.21357375;86.41921053;11.7585452;117.709414;53.784592;39.0384631;242.189876;174.1875192;299.7176873;50.74075463;146.582036;97.03422286;46.02249345;9.751307909;113.5759528;10108436.0;;2268310.0;171526.0;30372.0;2613898;210652.0;1064793.0;198741;7482903;7812645.0;62955.0;1803962.0;136189.0;402660.0;168296.0;328713.0;2163356.0;24040056;1045011
2016-02-15;11.82828617;;51.79495621;281.6668396;1445.506958;24.9691143;90.42906189;12.01232719;121.8426056;55.28697205;40.26538467;254.8402252;180.0153198;312.2519531;52.84587479;151.7068176;100.76297;48.2898674;10.27184105;117.7556686;11.85593846;;52.03493528;283.0790872;1453.488774;25.3742394;90.70559914;12.09692137;123.0481092;55.5498845;40.48846217;256.8569464;180.3750627;313.9405076;53.38304619;155.5832647;101.0231141;48.45182501;10.66744552;118.7030623;11.62780637;;50.9950341;273.8994301;1439.121505;24.40194123;89.04635455;11.80084256;120.6370878;54.61090737;39.93077096;252.0901508;178.0727106;308.2903696;51.69894592;151.4440121;99.63567416;47.2371553;10.22325757;116.1952511;11.64854628;;51.51498469;273.8994301;1443.112413;24.63826485;89.18462318;11.88543673;121.5842763;54.72358577;40.09807782;252.6401657;179.0080442;308.4851945;51.9747889;152.101036;99.72238666;47.5070819;10.63968382;117.2541013;6503645.0;;1692815.0;264914.0;21555.0;2706324;95320.0;696641.0;134029;5417944;6202222.0;57027.0;1486767.0;136950.0;331560.0;207289.0;213597.0;1589056.0;17738022;701405
2016-02-16;11.88358974;;51.75495148;280.9607239;1455.883301;24.46945953;89.87598419;12.09692287;120.9815292;54.87382126;40.32115173;253.1901398;178.7921906;311.0829468;53.41208649;151.5097351;100.76297;48.12791443;10.18161583;116.6410599;11.97346037;;52.55487349;284.0206096;1456.681482;25.29320887;91.05128341;12.13921997;122.9620065;55.47476313;40.68365073;256.4902285;181.8859812;314.265211;53.45564012;153.3493942;101.8902658;48.82972113;10.38288837;118.9259489;11.79372049;;51.19500851;278.8423285;1440.71785;24.18587176;89.04636183;11.88543821;120.120441;54.53578608;39.81922867;251.1734189;177.712962;309.0696711;52.81684353;150.0642743;100.1559625;47.64204572;9.973402696;115.5822014;11.91124203;;52.43489007;284.0206096;1453.488756;25.23919374;90.91301478;12.05462578;122.6175769;55.28696772;40.54422921;255.2068607;181.5262383;314.265211;53.20883287;153.0865887;101.45669;48.82972113;10.38288837;118.9259489;6917053.0;;1701455.0;208031.0;22837.0;2517010;213961.0;823811.0;159094;6291021;7101401.0;50584.0;1781876.0;92529.0;317400.0;171171.0;191659.0;1707788.0;16081972;944024
2016-02-17;12.27072239;;53.59477997;281.6668396;1483.021362;26.02243614;91.05127716;12.56218719;125.7174606;55.66255188;40.59999847;259.2403564;180.5909119;317.1227722;54.34124374;156.3716888;101.6301193;49.3155899;10.51475525;119.8733673;12.32602696;;53.75476194;284.1775285;1493.397723;26.2249974;91.396954;12.56218719;125.8896754;55.70011325;40.85095874;260.8904011;181.3103976;318.3567289;54.76226884;157.0944191;102.2371201;49.61251082;10.54251695;120.207737;11.99419952;;52.03493434;278.6854174;1459.874097;24.67877526;90.15251527;12.09692085;121.3259618;55.09916572;40.32115289;253.0068542;179.3677884;311.0180165;53.35401477;152.363839;100.7629677;48.3438566;10.03586569;116.7525325;12.00802566;;52.23491486;278.6854174;1460.672278;24.87458559;90.29079445;12.09692085;121.6703914;55.2869611;40.62788379;253.0068542;180.4470169;311.7324073;53.48467899;152.4295454;101.283256;48.55979459;10.07056798;117.4212804;9317586.0;;2106137.0;223319.0;28225.0;3236974;228078.0;894080.0;266392;6657948;8113255.0;64166.0;1809835.0;128376.0;507540.0;202331.0;246485.0;1525513.0;11738821;796622
2016-02-18;12.32602882;;52.9548378;283.1575623;1487.810791;26.00217628;91.74263;12.68907738;127.0951614;53.59680939;41.01826859;261.9904785;184.4041748;320.6947021;54.99455643;157.6200256;102.9308548;50.15236664;10.32736492;119.7061691;12.42972423;;53.95474037;286.060545;1493.398063;26.27225966;92.71053147;12.81596783;127.870135;54.04751723;41.43653824;263.8238619;185.4834033;323.2924722;55.37202788;158.868377;103.6245748;50.58424676;10.70908889;121.433767;12.21541966;;52.6748663;281.9022177;1479.030792;25.63081358;91.05127633;12.43529567;125.6313287;53.07098453;40.54423083;258.5070502;180.7348043;316.7980471;53.97829173;155.1890393;101.9769839;49.34258678;10.29960321;118.6473106;12.30528892;;53.95474037;281.9022177;1490.205336;26.14397147;91.05127633;12.56218693;126.147973;53.85972182;40.71153767;259.6070802;180.7348043;317.577386;54.45738832;156.7001962;102.0637031;49.6664979;10.65356547;120.1520039;8896415.0;;2038733.0;175550.0;32420.0;2974469;182700.0;865438.0;188966;15457145;9034948.0;55129.0;2156997.0;112366.0;493980.0;124410.0;318986.0;1991647.0;16898054;933624
2016-02-19;12.25689983;;51.9949379;282.0591125;1492.599731;25.65106583;90.98215485;12.4352951;126.8368607;53.22122192;40.82308197;261.2570496;183.9724884;313.4859009;55.88016129;156.2402802;103.0175629;49.47755051;10.26490211;118.5915985;12.36059525;;52.91484956;283.3929204;1499.783367;26.03593287;92.29572271;12.64677972;128.2145791;53.55925713;40.99038884;265.1071534;185.1236589;320.2400989;55.88016129;158.6712665;103.0175629;50.09838256;10.45923409;119.5389921;12.16702919;;51.4749873;279.2345937;1484.617915;25.20543016;90.35993016;12.35070174;125.8896722;52.99587085;40.51635102;259.607005;182.2457271;312.5766655;54.64612183;154.7948296;101.890267;49.23461408;10.12609356;117.1983702;12.26381222;;52.63487804;283.1575299;1487.01246;25.86037795;91.46610035;12.56218636;127.1812903;53.33390032;40.76731132;262.5404175;184.979775;318.9412139;54.87841118;156.897304;102.8441312;49.99040944;10.2371404;119.2603464;10419838.0;;2878104.0;252886.0;46722.0;3452218;181099.0;490233.0;160106;14022660;18969655.0;55748.0;4422896.0;216340.0;487440.0;140332.0;236190.0;2512423.0;18066371;1025615
2016-02-22;12.35368061;;51.9149437;284.5697937;1511.756104;26.25875473;91.67350006;12.64678097;128.3867645;53.44656372;41.40866089;265.473877;186.9223785;320.1101685;55.53172684;158.4741669;103.1910095;50.4492836;10.57028008;121.2108688;12.43663748;;53.03483582;287.9435092;1519.73792;26.46806947;92.64139097;12.77367223;129.4200673;53.8597101;41.68750653;267.4905984;188.0735601;321.1492803;56.60606303;159.1968972;104.5784497;50.69222003;10.61886356;121.433782;12.29837603;;51.87494515;283.6282795;1502.976105;25.90764738;91.32782323;12.60448388;127.5256907;53.18365135;41.15769803;262.3571256;185.0517333;316.4083585;54.93648391;157.4229346;103.0175778;50.04439367;10.3620676;119.5389948;12.30528842;;52.75485821;283.706743;1505.37065;25.96841601;91.39695227;12.60448388;128.2145498;53.37144672;41.2692368;262.3571256;185.1236643;317.0578009;55.86564133;158.2770577;103.4511537;50.12537248;10.41065042;119.6504514;5299455.0;;1608553.0;106659.0;23388.0;1970631;182347.0;456617.0;163296;6262394;6369921.0;53819.0;1964538.0;112412.0;536400.0;129638.0;227286.0;1472104.0;10821812;614204
2016-02-23;12.14628696;;50.4350853;280.019165;1487.810791;25.40124512;90.98215485;12.6044836;127.6117935;52.73294067;40.87884521;265.6572266;182.9652252;311.277771;54.89292908;154.926239;101.7168274;48.58679581;10.30654335;116.3624191;12.37441904;;51.63497144;285.5112754;1506.967153;26.18448385;91.95004585;12.68907778;128.5589818;53.40900519;41.26922956;268.9573163;186.5626429;320.5648103;55.57527925;159.2625908;103.0175548;50.34131899;10.63274323;120.3191821;12.11172229;;50.31509882;279.862262;1483.819882;25.32697206;90.63647798;12.47759315;126.3201899;52.69538504;40.76730647;261.4404452;182.3896344;310.2386789;54.74774699;154.5320207;100.9363883;48.45183249;10.29266217;116.1394975;12.27072364;;51.51498191;284.4128581;1501.379881;26.1169643;90.77474662;12.64678069;127.3534785;53.37144955;41.07403739;264.3738583;186.0590161;320.5648103;55.53172562;158.2113585;102.9308423;50.20635567;10.4592324;119.9848124;7065317.0;;1639165.0;208532.0;33587.0;2594485;150466.0;761206.0;212622;6888657;6987540.0;62613.0;1839533.0;239974.0;335460.0;178585.0;321485.0;3034685.0;11214102;1195969
2016-02-24;12.14628696;;50.4350853;280.019165;1487.810791;25.40124512;90.98215485;12.6044836;127.6117935;52.73294067;40.87884521;265.6572266;182.9652252;311.277771;54.89292908;154.926239;101.7168274;48.58679581;10.30654335;116.3624191;12.14628696;;50.19510929;280.019165;1487.012609;25.38774069;90.91301525;12.81596823;127.697908;52.92073605;40.93461586;266.9405948;183.1810731;311.5375638;54.73322911;155.0576418;101.8035399;48.64078031;10.32736446;116.9197104;11.79372095;;48.59526517;272.6440502;1460.672611;23.88203185;88.76981448;12.30840561;124.3396988;51.86908651;39.93076968;257.2236638;179.8714344;304.8482944;53.36852877;151.8382287;100.1559559;47.10219927;9.938699922;113.1858606;12.14628696;;50.19510929;279.5484079;1487.012609;25.38774069;90.91301525;12.77367195;127.697908;52.92073605;40.93461586;266.9405948;182.8932723;311.277771;54.60256822;154.5320207;101.8035399;48.5328113;10.26490046;116.6410648;7673027.0;;2353456.0;168608.0;24641.0;2615093;134174.0;1201052.0;162981;6964922;11517584.0;64774.0;1564013.0;194552.0;453660.0;141360.0;233616.0;2362266.0;12780449;960377
2016-02-25;12.11863613;;49.79514313;280.1760864;1492.599731;25.33372307;89.87598419;12.85826492;128.0423431;52.770504;41.76702499;267.1239014;185.1236572;316.7330933;54.70419312;154.6634216;103.3644257;48.15490723;10.40371037;116.1394882;12.18085448;;50.03511911;282.0590909;1506.16882;25.41474705;91.12042301;12.90056201;128.4728872;53.25877315;42.00035827;269.5072993;185.555353;317.5773605;55.41557904;156.7659061;103.3644257;48.82972377;10.50087668;116.6967794;11.95963613;;48.91523017;277.2731043;1478.232461;24.53697998;89.73771556;12.60448321;125.9757517;52.43247459;41.32952079;262.5404439;182.2457255;309.8489993;53.73148209;153.874995;101.8035539;47.83099611;10.27184241;114.8577252;12.05641916;;49.71515215;279.1561087;1484.617915;24.55723533;90.22166105;12.77367156;127.6117991;52.95829939;41.59202172;262.9071205;184.1883346;310.4984417;54.41383226;154.2692133;102.5839931;48.39784366;10.29960412;115.1920948;6460823.0;;1687978.0;145561.0;22766.0;2435085;192147.0;822387.0;164066;7097162;10832019.0;55075.0;2516010.0;159314.0;384120.0;191048.0;200864.0;2193573.0;14392682;718823
2016-02-26;12.29837608;;50.79505157;280.8038025;1498.984985;26.56259537;90.29079437;12.85826492;130.7117157;52.92073441;42.02952576;267.4906006;187.1382446;318.2268372;54.29769135;158.4741669;105.79245;48.04693985;10.62580395;119.2045975;12.41589763;;51.47498412;283.1575645;1511.75589;26.63011491;91.67350173;13.06974955;131.5727897;53.29632516;42.55453027;270.6073519;188.5052631;322.1884405;55.77853817;159.0654944;105.8791691;48.72175642;10.66050559;119.7061647;12.24998389;;50.23510551;279.8623121;1489.406807;25.61055532;90.29079437;12.85826492;128.903439;52.7705004;42.0003581;265.6572174;185.9151101;317.5773946;53.64437686;156.0431804;103.971434;47.5610711;10.46617363;117.5327237;12.29837608;;50.31509955;282.4514407;1508.563164;25.6510686;91.12041667;12.85826492;128.903439;52.95829577;42.11702607;269.1406454;187.0662917;319.5257222;55.66239514;156.3716923;103.971434;48.45182979;10.54945876;117.7556453;5373753.0;;1751801.0;134410.0;22276.0;2331292;168804.0;500710.0;211783;6059577;11935168.0;47948.0;2527918.0;264401.0;478140.0;146367.0;201660.0;1835921.0;10267011;819588
2016-02-29;12.37441826;;51.03503036;283.471405;1496.590454;26.7178936;89.87598419;13.1120472;130.8839264;52.65782166;41.79619217;266.0238953;184.9078217;317.7073059;55.21232986;160.313858;104.1448593;47.96595764;10.64662361;118.4243927;12.41589669;;51.07502586;283.5498686;1496.590454;26.73139803;90.29080065;13.1120472;130.9700267;52.77050003;42.00036045;266.3905719;186.2028871;318.2918002;55.21232986;161.0365885;105.1854426;48.10092095;10.64662361;118.8144949;12.12554766;;49.7951517;276.9593395;1475.837733;25.79961329;89.04636183;12.68907793;129.1617642;52.16955254;41.3878556;261.2570991;183.5408032;314.0054754;53.4991937;157.8828712;102.930851;47.42610442;10.41758939;116.5853298;12.20850453;;50.03512772;278.1362205;1484.61773;26.29251322;89.66857596;12.73137502;129.5923083;52.50758765;41.85452748;264.7405271;184.9078217;316.8630187;54.12347242;158.4084924;105.1854426;48.07393076;10.48699332;117.922834;7441045.0;;1600707.0;140567.0;18846.0;2504127;273562.0;769375.0;233270;6984023;7510220.0;61779.0;2083896.0;102344.0;495120.0;192204.0;305623.0;2455895.0;11001923;845004
2016-03-01;12.4988575;;51.9149437;287.6296997;1522.93042;27.14327431;91.9500351;13.32353306;133.5532379;53.74704361;42.17535782;270.7906799;186.7785034;324.5264282;55.69142532;168.7237396;104.7518692;48.6677742;10.9034214;120.8207397;12.51959603;;51.95493614;288.1004569;1526.123146;27.19053851;92.57224916;13.32353306;133.5532379;53.74704361;42.29202577;271.3406949;186.7785034;325.3706956;55.80756834;169.44647;105.0987259;48.74875302;10.93118311;120.8207397;12.35368227;;50.91504111;282.2160523;1487.01225;26.58960574;90.01424277;12.94286085;130.1089284;52.39491449;41.6211857;262.5404561;184.1163974;316.4083969;55.09618241;163.5989609;102.9308533;47.61505783;10.55639972;117.6999055;12.40207309;;51.11502162;283.2360062;1490.204976;26.71789392;90.3599196;13.06975131;130.1950287;52.54514851;41.85452161;265.1071924;184.8358831;317.2526642;55.24136118;165.8328383;103.8847175;47.85799428;10.61192313;117.9785511;5383063.0;;1376489.0;157026.0;22695.0;2163816;247123.0;1018514.0;191644;9628861;6126967.0;60162.0;1691485.0;128006.0;362760.0;294769.0;230018.0;2829483.0;14286611;950008
2016-03-02;12.54724693;;52.39489746;283.2360229;1504.572266;27.64292717;90.8438797;13.15434456;133.2088318;53.6343689;42.6711998;271.5240173;189.8003387;324.3965149;54.73322678;170.891922;105.098732;48.85671616;11.2504425;122.8269882;12.60946527;;52.71486752;289.9834787;1539.692255;27.95352383;93.12534921;13.53501674;134.9309939;53.8221643;42.6711998;273.3574003;189.8003387;326.3448423;55.86563772;173.3228984;106.2260279;49.12664276;11.2573831;122.8269882;12.41589786;;51.7149649;281.3530182;1493.397724;27.29181981;89.04636626;13.02745329;132.0033282;53.03342131;42.17536293;268.9572812;187.6418814;322.3832393;54.31220172;168.2638264;103.8847236;48.42483193;10.9520043;121.3780361;12.55416069;;52.514887;288.3358405;1528.517713;27.37959729;92.84881193;13.45042257;134.328235;53.67192454;42.17536293;271.340679;189.2247589;325.3706786;55.69142321;170.891922;105.1854512;48.85671616;10.96588549;121.3780361;6033972.0;;1725700.0;145935.0;26264.0;2830913;255767.0;1312273.0;182423;8286726;11292589.0;37782.0;2643453.0;115820.0;342300.0;254930.0;176238.0;2269509.0;16741190;901120
2016-03-03;12.65094185;;52.07492828;282.6083679;1498.18689;28.89205742;93.05620575;13.36582851;132.1755524;53.18366241;42.00035858;270.057373;186.6827698;323.0326843;54.96551895;168.0010223;104.925293;48.72175217;11.32678699;123.7186584;12.761551;;52.63487742;285.8251568;1515.746885;29.01359467;93.7475594;13.57731233;133.6393853;53.59680888;42.75869903;272.8074481;190.616831;326.3448449;55.16877255;172.1402752;106.0525955;49.18062657;11.34760877;124.9446975;12.57489737;;51.83495531;282.6083679;1498.18689;27.44711739;91.12041341;13.15434389;131.3144641;53.07098402;41.97119358;268.957343;186.0147246;321.7337994;54.529976;167.2125956;104.925293;48.34385657;11.15327616;122.771265;12.65785423;;52.63487742;285.0405695;1513.35234;27.88599962;91.8808961;13.28123434;133.6393853;53.55925323;42.75869903;272.8074481;190.5426214;326.3448449;54.71871172;170.8262273;105.7057321;49.18062657;11.22962135;123.3842803;6238785.0;;1092513.0;100745.0;19538.0;3377177;205341.0;1499271.0;168213;5648968;7233615.0;35134.0;3068622.0;92174.0;341520.0;147584.0;171267.0;1179355.0;14911872;771282
2016-03-04;12.65094185;;52.43489456;285.1974792;1492.599731;28.94607353;93.60928345;13.6619072;133.0366211;53.70947647;41.79619217;271.1573486;186.088974;323.8120422;55.69142532;169.1179352;106.8330307;48.64077377;11.43089294;125.4462662;12.70624642;;52.55487799;286.6881903;1503.774275;29.27692553;94.50804534;13.70420509;133.7254803;53.93483321;42.29203171;272.2573784;187.7219823;329.2673554;55.69142532;170.1691774;107.3533191;49.04566368;11.43783354;125.4462662;12.48502813;;51.75495591;282.7652539;1478.232461;28.30462747;93.12533798;13.28123501;131.0561438;53.14609035;41.56285623;267.8572592;185.04979;322.5781054;54.48642163;166.8840581;104.8385831;48.42483166;11.16021647;123.6629273;12.65094185;;52.11492451;285.3544063;1499.783367;29.03385101;93.67842303;13.53501674;132.3477619;53.48411973;42.29203171;270.9740103;187.3508435;324.3965365;55.40106115;169.7092526;105.3588781;48.96468488;11.30596626;124.5545968;5778915.0;;1298485.0;110604.0;22511.0;2998186;187969.0;1172952.0;132284;5987410;12635868.0;48109.0;3834947.0;98744.0;369540.0;97651.0;183849.0;2166827.0;12694520;703670
2016-03-07;12.74081421;;53.59477997;284.4128723;1502.177734;29.25666618;94.02410126;13.91568851;134.1560211;53.74704361;42.11701965;270.6073303;186.9054565;325.6954041;55.63335419;169.4464722;107.1799011;48.45183563;11.48641682;125.6691895;12.74081421;;54.074732;285.0405325;1505.370461;29.29717688;94.02410126;13.91568851;134.4143362;53.85971626;42.1461873;271.1573452;186.9054565;327.3190103;55.89467931;170.3006153;107.1799011;48.80274112;11.49335741;126.4493939;12.59564035;;52.43489538;282.6083313;1482.223195;28.36539223;93.12533936;13.40812511;132.6060738;53.33389145;41.50451493;268.4072707;184.8270775;321.5389761;55.16877546;167.6725095;105.8791735;48.07393995;11.24350271;124.4431503;12.65094494;;52.59487736;283.6282851;1484.61774;28.68949325;93.81669304;13.53501556;132.6060738;53.48412548;41.82535112;271.1573452;185.5693549;324.2666227;55.16877546;169.8406905;106.3127494;48.23589348;11.31290598;125.3905438;4591563.0;;1561829.0;186644.0;17483.0;2132152;132858.0;1222418.0;105854;5855879;6101217.0;27763.0;1327320.0;130652.0;273540.0;65288.0;142144.0;1408752.0;13401175;515987
2016-03-08;12.55415916;;54.15472031;283.5498047;1498.984985;28.25061607;93.40188599;13.40812683;132.7782898;53.52168655;42.00035858;269.5073242;186.1631775;328.942627;55.60431671;167.8696289;106.8330307;47.99294662;11.27820396;124.7218018;12.71315913;;54.87465137;284.2559284;1498.984985;29.10812791;94.23150829;13.78879822;134.1560224;53.63436494;42.17536186;269.5073242;187.1281404;330.5662332;55.6914273;169.9721137;107.179894;47.99294662;11.42395243;126.0035735;12.52650688;;53.15481774;281.4314336;1484.617717;28.08181459;92.91792997;13.32353265;131.745001;53.22121278;41.62118969;264.5571897;184.6786227;322.7729232;55.24136314;166.2270689;105.6190223;47.26414568;11.2504416;123.5514866;12.63020227;;53.19481629;282.843681;1489.406807;29.03385485;93.54015461;13.74650194;132.2616454;53.48412518;41.94202593;269.5073242;184.8270759;323.7470869;55.60431671;169.9721137;106.486174;47.96595232;11.35454915;124.8332583;5610240.0;;1894781.0;92043.0;20382.0;1845550;245800.0;911603.0;243173;6605856;7566611.0;47804.0;1733864.0;139671.0;329700.0;107508.0;136767.0;1440118.0;20327040;678669
2016-03-09;12.59563923;;53.71477509;284.4128723;1504.572266;28.9325695;93.67842102;13.45042324;132.9504852;53.70947647;42.11701965;270.057373;184.3074799;332.8392639;55.64787292;168.6580505;106.572876;47.83099365;11.33372784;125.1118851;12.71316078;;54.59468825;286.5312674;1513.352263;28.94607393;94.5080433;13.49272033;133.8115733;53.89727184;42.43785584;270.6073881;186.8312185;334.7875913;56.18504437;170.7605151;107.9603159;48.20889337;11.58358387;126.0035545;12.5265085;;53.51479454;281.9021836;1489.406816;28.0885622;93.33274419;13.23893859;132.0033111;53.40900273;41.79618347;266.2072679;183.1198315;329.2673304;55.32847629;167.2125899;106.2260127;47.56106705;11.2296216;124.1087591;12.63711767;;54.59468825;284.1775057;1502.177721;28.14933082;93.88582923;13.36582987;132.5199554;53.5967981;41.94201906;270.2407114;183.9363412;330.8909365;55.48817627;167.4753954;106.6595885;48.10092026;11.26432324;125.3905307;4402410.0;;1529951.0;104046.0;23037.0;2247062;116296.0;700443.0;148365;5869484;12859896.0;52110.0;3173139.0;166426.0;524160.0;105586.0;185854.0;1610474.0;15970303;701776
2016-03-10;12.40898514;;53.0748291;283.6282959;1494.994141;27.87925339;92.43399048;13.15434456;131.9172058;53.33389282;42.08786011;264.740509;181.5610504;328.6178894;54.89292908;167.409729;105.0120163;47.23715591;11.13939571;123.2728348;12.77537867;;54.87465379;289.748067;1518.939589;29.33769809;94.9228681;13.57731303;135.0170861;54.34798682;43.10870417;272.2573794;186.0889356;337.3853627;56.19955459;172.1403001;107.7001839;48.74874655;11.65992825;127.5082521;12.40898514;;53.0748291;283.1575388;1490.205051;27.87925339;92.43399048;13.15434456;130.6255878;53.33389282;42.08786011;264.740509;181.5610504;327.6437257;54.89292908;167.2126198;105.0120163;47.21016161;11.13939571;123.2728348;12.58872502;;53.7947602;286.4528148;1500.581412;28.7232608;93.26361283;13.49271965;132.8643942;53.40900983;42.11702776;269.5073049;184.8270663;331.8651018;55.89467586;168.9865927;107.0064639;48.04693573;11.30596729;125.2233543;7955861.0;;1911791.0;182334.0;28232.0;2824778;165956.0;1049632.0;240032;9252447;11732781.0;49264.0;3153881.0;198102.0;345360.0;178969.0;190642.0;1872067.0;21017692;985850
2016-03-11;12.67859936;;53.1548233;291.7095337;1510.957886;28.68950081;93.95495605;13.23893833;133.2949524;53.74704361;42.52536392;270.6073303;182.6002502;336.7359314;55.7204628;172.6001892;107.1799011;48.26288223;11.50723934;127.1181488;12.70625166;;54.11473352;291.9449242;1510.957886;28.68950081;94.16236426;13.32353251;133.3810527;53.97239464;42.7295322;270.6073303;184.1590374;337.7100951;55.77853431;173.3228995;107.1799011;48.39784555;11.54194098;127.1181488;12.49885942;;52.71486979;286.3743499;1497.388797;27.92651739;93.05620476;13.15434496;131.4866757;53.48412548;42.23369533;265.6571962;181.4868341;330.2415065;54.95100202;169.1836569;105.7924543;47.39911784;11.28514567;124.4431489;12.50577181;;53.834762;287.6296943;1510.159704;28.17634286;93.26360241;13.23893833;133.2949524;53.67192087;42.61286423;268.4072707;183.7136664;331.8651127;55.66239129;170.0377799;106.6596061;47.64205016;11.29902685;124.9447076;5843345.0;;1550545.0;156099.0;25214.0;2235485;112025.0;582567.0;155154;6085458;6444376.0;55795.0;1613455.0;145454.0;388860.0;168895.0;195523.0;1595844.0;17868118;685954
